time,user,hostname,pipeline,resize,detector_pre,detector_model,detector_post,extract_roi,landmark_pre,landmark_model,landmark_post,annotate,total,fps
2024-09-28 04:08:17.647729,root,maaxboardosm93,blaze_tflite,0.002471622000030038,0.0014433219998863933,0.010662820000106876,0.004419052000230295,0.0,0.0,0.0,0.0,0.0,0.018996816000253602,52.640400369548786
2024-09-28 04:08:17.712672,root,maaxboardosm93,blaze_tflite,0.0022163599996929406,0.0012638959997275379,0.01070898899979511,0.005733450000207085,0.0,0.0,0.0,0.0,0.0,0.019922694999422674,50.19401240790858
2024-09-28 04:08:17.779076,root,maaxboardosm93,blaze_tflite,0.0018620089999785705,0.0012881889997515827,0.010674361999917892,0.0029111440003362077,0.0,0.0,0.0,0.0,0.0,0.016735703999984253,59.75249084238948
2024-09-28 04:08:17.865139,root,maaxboardosm93,blaze_tflite,0.0018845519998649252,0.01491082299980917,0.010734948999925109,0.002667965999989974,0.0,0.0,0.0,0.0,0.0,0.03019828999958918,33.11445780584278
2024-09-28 04:08:17.914154,root,maaxboardosm93,blaze_tflite,0.0017582539999239089,0.0018833429999176587,0.01073165700017853,0.0028367649997562694,0.0,0.0,0.0,0.0,0.0,0.017210018999776366,58.10568832102942
2024-09-28 04:08:17.977817,root,maaxboardosm93,blaze_tflite,0.0018567179999990913,0.0012889800000266405,0.010689862999697652,0.002907935000166617,0.0,0.0,0.0,0.0,0.0,0.01674349599989,59.72468354318415
2024-09-28 04:08:18.045402,root,maaxboardosm93,blaze_tflite,0.002353492000111146,0.0012669370003095537,0.010676945999875898,0.002745219000189536,0.0,0.0,0.0,0.0,0.0,0.017042594000486133,58.67651367928353
2024-09-28 04:08:18.110528,root,maaxboardosm93,blaze_tflite,0.0018670920003387437,0.0012816469998142566,0.011196596999980102,0.0034134610000364773,0.0,0.0,0.0,0.0,0.0,0.01775879700016958,56.310120555488695
2024-09-28 04:08:18.177139,root,maaxboardosm93,blaze_tflite,0.0024320369998349634,0.0012934390001646534,0.01071348899995428,0.002738468999723409,0.0,0.0,0.0,0.0,0.0,0.017177433999677305,58.21591280855953
2024-09-28 04:08:18.253132,root,maaxboardosm93,blaze_tflite,0.0018427160002829623,0.0012888549999843235,0.010724030999881506,0.0026825499999176827,0.0,0.0,0.0,0.0,0.0,0.016538152000066475,60.46624798199826
2024-09-28 04:08:18.312349,root,maaxboardosm93,blaze_tflite,0.0022063179999349813,0.0012802309997823613,0.010677737999685633,0.0027152590000696364,0.0,0.0,0.0,0.0,0.0,0.01687954599947261,59.243299555049894
2024-09-28 04:08:18.373847,root,maaxboardosm93,blaze_tflite,0.0018171319998145918,0.0012933970001540729,0.010686279999845283,0.0030603189998146263,0.0,0.0,0.0,0.0,0.0,0.016857127999628574,59.32208618348474
2024-09-28 04:08:18.448638,root,maaxboardosm93,blaze_tflite,0.002402786000402557,0.0012752720003845752,0.010708196999985375,0.0028841429998465173,0.0,0.0,0.0,0.0,0.0,0.017270398000619025,57.90254515061881
2024-09-28 04:08:18.508675,root,maaxboardosm93,blaze_tflite,0.002228651999757858,0.0012846889999309496,0.010729824000009103,0.002697341999919445,0.0,0.0,0.0,0.0,0.0,0.016940506999617355,59.030110493303866
2024-09-28 04:08:18.577129,root,maaxboardosm93,blaze_tflite,0.001823798999794235,0.0014026949997969496,0.010715490000166028,0.0029768979998152645,0.0,0.0,0.0,0.0,0.0,0.016918881999572477,59.10556028615064
2024-09-28 04:08:18.641138,root,maaxboardosm93,blaze_tflite,0.0019469710000521445,0.0013913610000599874,0.010651235999830533,0.0028758510002262483,0.0,0.0,0.0,0.0,0.0,0.016865419000168913,59.292923584642914
2024-09-28 04:08:18.706819,root,maaxboardosm93,blaze_tflite,0.001940637999723549,0.001414154000030976,0.01066302800018093,0.004338423999797669,0.0,0.0,0.0,0.0,0.0,0.018356243999733124,54.477375655637324
2024-09-28 04:08:18.773833,root,maaxboardosm93,blaze_tflite,0.0021843590002390556,0.0012733960002151434,0.010695780999867566,0.0029379379998317745,0.0,0.0,0.0,0.0,0.0,0.01709147400015354,58.508704397936455
2024-09-28 04:08:18.837899,root,maaxboardosm93,blaze_tflite,0.0024228280003626423,0.0012782299995706126,0.010700071999963257,0.0028727670000989747,0.0,0.0,0.0,0.0,0.0,0.017273896999995486,57.89081641509506
2024-09-28 04:08:18.905935,root,maaxboardosm93,blaze_tflite,0.002418911999939155,0.0012715210000351362,0.010696447000100306,0.002925270000105229,0.0,0.0,0.0,0.0,0.0,0.017312150000179827,57.762900621217625
2024-09-28 04:08:18.971793,root,maaxboardosm93,blaze_tflite,0.003247493999879225,0.0012736879998556105,0.01065090300016891,0.0036250959997232712,0.0,0.0,0.0,0.0,0.0,0.018797180999627017,53.199466452966675
2024-09-28 04:08:19.037169,root,maaxboardosm93,blaze_tflite,0.0021956509999654372,0.0012722300002678821,0.01067902899967521,0.0025915870000972063,0.0,0.0,0.0,0.0,0.0,0.016738497000005736,59.74252049031985
2024-09-28 04:08:19.106899,root,maaxboardosm93,blaze_tflite,0.0021187719999034016,0.0012805639998987317,0.010666946000128519,0.0032847470001797774,0.0,0.0,0.0,0.0,0.0,0.01735102900011043,57.63346946130028
2024-09-28 04:08:19.171760,root,maaxboardosm93,blaze_tflite,0.0020227670001986553,0.001270146000024397,0.010644528000284481,0.003203741999641352,0.0,0.0,0.0,0.0,0.0,0.017141183000148885,58.33903062532581
2024-09-28 04:08:19.241627,root,maaxboardosm93,blaze_tflite,0.0021863590000066324,0.0012754800000038813,0.010612026000217156,0.0027470530003483873,0.0,0.0,0.0,0.0,0.0,0.016820918000576057,59.449787459028904
2024-09-28 04:08:19.303085,root,maaxboardosm93,blaze_tflite,0.0020426010000846873,0.0012688120000348135,0.010519728999952349,0.003181532999860792,0.0,0.0,0.0,0.0,0.0,0.017012674999932642,58.77970395625375
2024-09-28 04:08:19.371515,root,maaxboardosm93,blaze_tflite,0.0019734309998966637,0.001267021999865392,0.010570898999958445,0.0031085289997463406,0.0,0.0,0.0,0.0,0.0,0.01691988099946684,59.102070518788565
2024-09-28 04:08:19.440963,root,maaxboardosm93,blaze_tflite,0.0017783799999051553,0.0015297429999918677,0.0106186930001968,0.0028929350000908016,0.0,0.0,0.0,0.0,0.0,0.016819751000184624,59.4539122481078
2024-09-28 04:08:19.502895,root,maaxboardosm93,blaze_tflite,0.0020061830000486225,0.0012508119998528855,0.010527562999868678,0.003059193999888521,0.0,0.0,0.0,0.0,0.0,0.016843751999658707,59.36919517814453
2024-09-28 04:08:19.571400,root,maaxboardosm93,blaze_tflite,0.0019304709999232728,0.0012795220000043628,0.01064598599987221,0.003061901999899419,0.0,0.0,0.0,0.0,0.0,0.016917880999699264,59.10905745334042
2024-09-28 04:08:19.625279,root,maaxboardosm93,blaze_tflite,0.0019058870002481854,0.0014127360000202316,0.010683030000109284,0.002678883000044152,0.0,0.0,0.0,0.0,0.0,0.016680536000421853,59.95011191335278
2024-09-28 04:08:19.698857,root,maaxboardosm93,blaze_tflite,0.0018325070000173582,0.0014458220002779854,0.023088727999947878,0.002702550999856612,0.0,0.0,0.0,0.0,0.0,0.029069608000099834,34.40018867803672
2024-09-28 04:08:19.740408,root,maaxboardosm93,blaze_tflite,0.0019997660001536133,0.00139752800032511,0.010554522999882465,0.0026991340000677155,0.0,0.0,0.0,0.0,0.0,0.016650951000428904,60.05662979695523
2024-09-28 04:08:19.800760,root,maaxboardosm93,blaze_tflite,0.001984765000088373,0.0013906519998272415,0.010765366999748949,0.0023975770000106422,0.0,0.0,0.0,0.0,0.0,0.016538360999675206,60.465483854152104
2024-09-28 04:08:19.857454,root,maaxboardosm93,blaze_tflite,0.0017902140002661326,0.0036265130001993384,0.010463227000400366,0.002532374999645981,0.0,0.0,0.0,0.0,0.0,0.018412329000511818,54.31143447264072
2024-09-28 04:08:19.924170,root,maaxboardosm93,blaze_tflite,0.0017619619998185954,0.001437071000054857,0.0104213500003425,0.0035482590001265635,0.0,0.0,0.0,0.0,0.0,0.017168642000342516,58.245724966485405
2024-09-28 04:08:19.993770,root,maaxboardosm93,blaze_tflite,0.002067476999854989,0.0012428529998942395,0.010375305999787088,0.0024859569998625375,0.0,0.0,0.0,0.0,0.0,0.016171592999398854,61.83682708544377
2024-09-28 04:08:20.055297,root,maaxboardosm93,blaze_tflite,0.0018260070000906126,0.0014515719999508292,0.010403264999695239,0.002612587999919924,0.0,0.0,0.0,0.0,0.0,0.016293431999656605,61.37442375682887
2024-09-28 04:08:20.123398,root,maaxboardosm93,blaze_tflite,0.0017430029997740348,0.0014316540000436362,0.01040964100002384,0.0028279319999455765,0.0,0.0,0.0,0.0,0.0,0.016412229999787087,60.93017219555008
2024-09-28 04:08:20.187303,root,maaxboardosm93,blaze_tflite,0.001709917999960453,0.0014470709998022357,0.010393348999969021,0.002768720000403846,0.0,0.0,0.0,0.0,0.0,0.016319058000135556,61.278046808320276
2024-09-28 04:08:20.255289,root,maaxboardosm93,blaze_tflite,0.0017465450000599958,0.0014500300003419397,0.010472560999915004,0.0026183380000475154,0.0,0.0,0.0,0.0,0.0,0.016287474000364455,61.3968746766763
2024-09-28 04:08:20.323209,root,maaxboardosm93,blaze_tflite,0.0017110839999077143,0.001469197999995231,0.010469060000104946,0.0025824200001807185,0.0,0.0,0.0,0.0,0.0,0.01623176200018861,61.607606123622325
2024-09-28 04:08:20.387013,root,maaxboardosm93,blaze_tflite,0.0017090839996853902,0.0013413159999799973,0.01038297299965052,0.0025380430001860077,0.0,0.0,0.0,0.0,0.0,0.015971415999501914,62.61185608284112
2024-09-28 04:08:20.455981,root,maaxboardosm93,blaze_tflite,0.0022384020003300975,0.00127681300000404,0.010386555999957636,0.002353533000132302,0.0,0.0,0.0,0.0,0.0,0.016255304000424076,61.51838193699186
2024-09-28 04:08:20.519465,root,maaxboardosm93,blaze_tflite,0.0018164230000365933,0.0012413119998200273,0.010382638999999472,0.0024517050001122698,0.0,0.0,0.0,0.0,0.0,0.015892078999968362,62.924429207908595
2024-09-28 04:08:20.587310,root,maaxboardosm93,blaze_tflite,0.0017991309996432392,0.0014447389999077132,0.010417767000035383,0.002613586999814288,0.0,0.0,0.0,0.0,0.0,0.016275223999400623,61.44308674564648
2024-09-28 04:08:20.655151,root,maaxboardosm93,blaze_tflite,0.001696042999810743,0.0014468219997070264,0.010402099000202725,0.0026191709998784063,0.0,0.0,0.0,0.0,0.0,0.0161641349995989,61.865358092147474
2024-09-28 04:08:20.719305,root,maaxboardosm93,blaze_tflite,0.0016911249999793654,0.001430028999948263,0.010391182000148547,0.0027613450001808815,0.0,0.0,0.0,0.0,0.0,0.016273681000257056,61.448912509972644
2024-09-28 04:08:20.789261,root,maaxboardosm93,blaze_tflite,0.0018497589999242336,0.0016971669997474237,0.010622777000207861,0.0030126490000839112,0.0,0.0,0.0,0.0,0.0,0.01718235199996343,58.199250021308394
2024-09-28 04:08:20.851211,root,maaxboardosm93,blaze_tflite,0.0017440870001337316,0.0014345290001074318,0.010390099000233022,0.0025732109997989028,0.0,0.0,0.0,0.0,0.0,0.016141926000273088,61.95047604499501
2024-09-28 04:08:20.919267,root,maaxboardosm93,blaze_tflite,0.0017259599999306374,0.0014419049998650735,0.010414391000267642,0.002639588999954867,0.0,0.0,0.0,0.0,0.0,0.01622184500001822,61.64526907998916
2024-09-28 04:08:20.982954,root,maaxboardosm93,blaze_tflite,0.0016950839999481104,0.0013387330000114162,0.010380930999872362,0.0024995409999064577,0.0,0.0,0.0,0.0,0.0,0.015914288999738346,62.83661180316893
2024-09-28 04:08:21.051048,root,maaxboardosm93,blaze_tflite,0.0017099599999710335,0.0013443170000755345,0.01045201899978565,0.002527209000163566,0.0,0.0,0.0,0.0,0.0,0.016033504999995785,62.369394589658526
2024-09-28 04:08:21.118998,root,maaxboardosm93,blaze_tflite,0.0017404199998054537,0.0013417330001175287,0.010391264999725536,0.002515125000172702,0.0,0.0,0.0,0.0,0.0,0.01598854299982122,62.544785976507164
2024-09-28 04:08:21.183027,root,maaxboardosm93,blaze_tflite,0.0017204609998771048,0.0013576510000348208,0.010375264999765932,0.002541751000080694,0.0,0.0,0.0,0.0,0.0,0.01599512799975855,62.519037047724474
2024-09-28 04:08:21.251326,root,maaxboardosm93,blaze_tflite,0.0017117100001087238,0.0014407379999283876,0.010397056999863707,0.002720426999985648,0.0,0.0,0.0,0.0,0.0,0.016269931999886467,61.46307188050805
2024-09-28 04:08:21.315543,root,maaxboardosm93,blaze_tflite,0.0017425030000595143,0.0014351550003084412,0.010404349000054935,0.002895936000186339,0.0,0.0,0.0,0.0,0.0,0.01647794300060923,60.68718649912963
2024-09-28 04:08:21.383518,root,maaxboardosm93,blaze_tflite,0.001838633000261325,0.001430486999652203,0.010459602000082668,0.0027293439998175018,0.0,0.0,0.0,0.0,0.0,0.016458065999813698,60.76048060636771
2024-09-28 04:08:21.451058,root,maaxboardosm93,blaze_tflite,0.001701583999874856,0.0013422329998320492,0.010387515000275016,0.002578835999884177,0.0,0.0,0.0,0.0,0.0,0.0160101679998661,62.46030647575738
2024-09-28 04:08:21.515368,root,maaxboardosm93,blaze_tflite,0.0017191269998875214,0.0014361549997374823,0.010395722999874124,0.0027491360001477005,0.0,0.0,0.0,0.0,0.0,0.01630014099964683,61.349162563788056
2024-09-28 04:08:21.583245,root,maaxboardosm93,blaze_tflite,0.0017272940003749682,0.0014234870000109368,0.010423557999729383,0.0026150049998250324,0.0,0.0,0.0,0.0,0.0,0.01618934399994032,61.769025354188926
2024-09-28 04:08:21.647210,root,maaxboardosm93,blaze_tflite,0.001714293000077305,0.0014428209997277008,0.01040230699982203,0.0025878789997477725,0.0,0.0,0.0,0.0,0.0,0.01614729999937481,61.929858244952285
2024-09-28 04:08:21.715065,root,maaxboardosm93,blaze_tflite,0.0017098349999287166,0.001331024000137404,0.010383390000242798,0.002572043999862217,0.0,0.0,0.0,0.0,0.0,0.015996293000171136,62.51448382380227
2024-09-28 04:08:21.783061,root,maaxboardosm93,blaze_tflite,0.0017140009999820904,0.0013451919999170059,0.010451059999923018,0.002505957999801467,0.0,0.0,0.0,0.0,0.0,0.01601621099962358,62.43673987708468
2024-09-28 04:08:21.849643,root,maaxboardosm93,blaze_tflite,0.001986389999728999,0.001398152000092523,0.010627860000113287,0.0027004670000678743,0.0,0.0,0.0,0.0,0.0,0.016712869000002684,59.83413141094084
2024-09-28 04:08:21.915602,root,maaxboardosm93,blaze_tflite,0.0017097510003623029,0.0013483160000760108,0.010428517000036663,0.0030232750000322994,0.0,0.0,0.0,0.0,0.0,0.016509859000507277,60.56986918963235
2024-09-28 04:08:21.979536,root,maaxboardosm93,blaze_tflite,0.0019591390000641695,0.0014330300000438,0.010402807999980723,0.002603461999569845,0.0,0.0,0.0,0.0,0.0,0.016398438999658538,60.98141414684793
2024-09-28 04:08:22.047574,root,maaxboardosm93,blaze_tflite,0.0017432119998375128,0.0014221950000319339,0.010466477000136365,0.0025964200003727456,0.0,0.0,0.0,0.0,0.0,0.016228304000378557,61.62073374868212
2024-09-28 04:08:22.115192,root,maaxboardosm93,blaze_tflite,0.0016843759999574104,0.0014191949999258213,0.010400515999663185,0.0026239219996568863,0.0,0.0,0.0,0.0,0.0,0.016128008999203303,62.00393365662174
2024-09-28 04:08:22.179207,root,maaxboardosm93,blaze_tflite,0.0016992089999803284,0.001444820999950025,0.010393848000148864,0.002597379000235378,0.0,0.0,0.0,0.0,0.0,0.016135257000314596,61.976081321822306
2024-09-28 04:08:22.247517,root,maaxboardosm93,blaze_tflite,0.0017114600000240898,0.0014351129998431134,0.010402181999779714,0.002898560000176076,0.0,0.0,0.0,0.0,0.0,0.016447314999822993,60.80019747969575
2024-09-28 04:08:22.313627,root,maaxboardosm93,blaze_tflite,0.0020261419999769714,0.001327940999999555,0.010609609000312048,0.0027610110000750865,0.0,0.0,0.0,0.0,0.0,0.01672470300036366,59.791794208737585
2024-09-28 04:08:22.380234,root,maaxboardosm93,blaze_tflite,0.0019496800000524672,0.0014784489999328798,0.010689113000353245,0.002629672000239225,0.0,0.0,0.0,0.0,0.0,0.016746914000577817,59.71249389383006
2024-09-28 04:08:22.448540,root,maaxboardosm93,blaze_tflite,0.002357157999995252,0.0012649380000766541,0.010698906000015995,0.002363117000186321,0.0,0.0,0.0,0.0,0.0,0.016684119000274222,59.937237320326226
2024-09-28 04:08:22.511044,root,maaxboardosm93,blaze_tflite,0.0017313349999312777,0.001336732999789092,0.010375263999776507,0.0024652889997014427,0.0,0.0,0.0,0.0,0.0,0.01590862099919832,62.85899953555955
2024-09-28 04:08:22.579220,root,maaxboardosm93,blaze_tflite,0.001690459000201372,0.0014481549997071852,0.010389930999735952,0.002601711999886902,0.0,0.0,0.0,0.0,0.0,0.01613025699953141,61.99529245126412
2024-09-28 04:08:22.643350,root,maaxboardosm93,blaze_tflite,0.0017548370001350122,0.0014397380000445992,0.010408056999949622,0.002634755999679328,0.0,0.0,0.0,0.0,0.0,0.01623738799980856,61.586260056838576
2024-09-28 04:08:22.711877,root,maaxboardosm93,blaze_tflite,0.0018044640000880463,0.00122601900011432,0.010387306000211538,0.0023691179999332235,0.0,0.0,0.0,0.0,0.0,0.015786907000347128,63.34363026133059
2024-09-28 04:08:22.779303,root,maaxboardosm93,blaze_tflite,0.0017413779996786616,0.0014311959998849488,0.010403766000308678,0.002634129999933066,0.0,0.0,0.0,0.0,0.0,0.016210469999805355,61.68852599659402
2024-09-28 04:08:22.843521,root,maaxboardosm93,blaze_tflite,0.0017424200000277779,0.0014476139999715087,0.010544273000050453,0.002638797000145132,0.0,0.0,0.0,0.0,0.0,0.01637310400019487,61.075774024772464
2024-09-28 04:08:22.911293,root,maaxboardosm93,blaze_tflite,0.0017124599999078782,0.001417612000295776,0.010402016000170988,0.002619337999931304,0.0,0.0,0.0,0.0,0.0,0.016151426000305946,61.91403780576759
2024-09-28 04:08:22.975249,root,maaxboardosm93,blaze_tflite,0.0016972089997580042,0.0014229880002858408,0.010400639999716077,0.002602503999696637,0.0,0.0,0.0,0.0,0.0,0.01612334099945656,62.02188492035895
2024-09-28 04:08:23.043668,root,maaxboardosm93,blaze_tflite,0.0016639989999021054,0.0014414880001822894,0.01084995400015032,0.002513165999971534,0.0,0.0,0.0,0.0,0.0,0.016468607000206248,60.721589870198265
2024-09-28 04:08:23.111037,root,maaxboardosm93,blaze_tflite,0.0017290860000684916,0.0013346490000003541,0.01038684800005285,0.0024657060002937214,0.0,0.0,0.0,0.0,0.0,0.015916289000415418,62.828715913232024
2024-09-28 04:08:23.176383,root,maaxboardosm93,blaze_tflite,0.0016934169998421567,0.0013484420001077524,0.010378639999998995,0.0031057790001796093,0.0,0.0,0.0,0.0,0.0,0.016526278000128514,60.509692502584286
2024-09-28 04:08:23.243706,root,maaxboardosm93,blaze_tflite,0.0018136319999939587,0.0014369880000231205,0.010405848999653244,0.0028909349998684775,0.0,0.0,0.0,0.0,0.0,0.0165474039995388,60.43244003880436
2024-09-28 04:08:23.307257,root,maaxboardosm93,blaze_tflite,0.0017147929997918254,0.0013424419998955273,0.010385473000042111,0.0026489229999242525,0.0,0.0,0.0,0.0,0.0,0.016091630999653717,62.14410459831694
2024-09-28 04:08:23.375122,root,maaxboardosm93,blaze_tflite,0.0017083769998862408,0.0013343579998945643,0.010465351999755512,0.002464663999944605,0.0,0.0,0.0,0.0,0.0,0.015972750999480922,62.60662299390366
2024-09-28 04:08:23.439524,root,maaxboardosm93,blaze_tflite,0.0016877919997568824,0.0014431130002776626,0.010467435000009573,0.0027640120001706237,0.0,0.0,0.0,0.0,0.0,0.01636235200021474,61.115908030023796
2024-09-28 04:08:23.507454,root,maaxboardosm93,blaze_tflite,0.0017301269999734359,0.0014357380000546982,0.010408849000214104,0.002727551999669231,0.0,0.0,0.0,0.0,0.0,0.01630226599991147,61.341165700855974
2024-09-28 04:08:23.575305,root,maaxboardosm93,blaze_tflite,0.001702500999726908,0.0014453210001192929,0.010413557999982004,0.0026129210000362946,0.0,0.0,0.0,0.0,0.0,0.0161743009998645,61.82647398539062
2024-09-28 04:08:23.639439,root,maaxboardosm93,blaze_tflite,0.001691542999651574,0.0014460299998972914,0.010403682000287517,0.0027397190001465788,0.0,0.0,0.0,0.0,0.0,0.01628097399998296,61.42138670579822
2024-09-28 04:08:23.707542,root,maaxboardosm93,blaze_tflite,0.001720500999908836,0.00145194700007778,0.010399931999927503,0.0028134310000496043,0.0,0.0,0.0,0.0,0.0,0.016385810999963724,61.0284104950444
2024-09-28 04:08:23.771372,root,maaxboardosm93,blaze_tflite,0.001787837999927433,0.0014239449997148768,0.010401306999938242,0.002592460999949253,0.0,0.0,0.0,0.0,0.0,0.016205550999529805,61.70725080739398
2024-09-28 04:08:23.839398,root,maaxboardosm93,blaze_tflite,0.001756004000071698,0.0014222370000425144,0.010424016000342817,0.0026306310001018574,0.0,0.0,0.0,0.0,0.0,0.016232888000558887,61.60333268889496
2024-09-28 04:08:23.907322,root,maaxboardosm93,blaze_tflite,0.0017307520001850207,0.0014376130002347054,0.010402974000044196,0.0026097550003214565,0.0,0.0,0.0,0.0,0.0,0.01618109400078538,61.800518552791495
2024-09-28 04:08:23.971589,root,maaxboardosm93,blaze_tflite,0.0016984170001705934,0.0014309879998108954,0.010407556999780354,0.0028741430000991386,0.0,0.0,0.0,0.0,0.0,0.01641110499986098,60.934349028202
2024-09-28 04:08:24.039609,root,maaxboardosm93,blaze_tflite,0.0017137939998974616,0.0014634470003329625,0.010400599000149668,0.002855682999779674,0.0,0.0,0.0,0.0,0.0,0.016433523000159767,60.8512246576877
2024-09-28 04:08:24.103728,root,maaxboardosm93,blaze_tflite,0.0018143819997931132,0.0014321539997581567,0.010393807000127708,0.0028835600001002604,0.0,0.0,0.0,0.0,0.0,0.01652390299977924,60.51838963308851
2024-09-28 04:08:24.171503,root,maaxboardosm93,blaze_tflite,0.001741044000027614,0.0014270290002968977,0.010458018000008451,0.002684800000224641,0.0,0.0,0.0,0.0,0.0,0.016310891000557604,61.30872923899829
2024-09-28 04:08:24.239337,root,maaxboardosm93,blaze_tflite,0.0016998760002024937,0.0014398220000657602,0.010424475000036182,0.002613088000089192,0.0,0.0,0.0,0.0,0.0,0.016177261000393628,61.81516141549968
2024-09-28 04:08:24.303596,root,maaxboardosm93,blaze_tflite,0.0017118759997174493,0.0014354039999489032,0.010391973999958282,0.002849016000254778,0.0,0.0,0.0,0.0,0.0,0.016388269999879412,61.01925340547588
2024-09-28 04:08:24.371203,root,maaxboardosm93,blaze_tflite,0.001760336999723222,0.0013187740000830672,0.010398307000286877,0.0025212079999619164,0.0,0.0,0.0,0.0,0.0,0.015998626000055083,62.505367648231605
2024-09-28 04:08:24.435521,root,maaxboardosm93,blaze_tflite,0.001794381000308931,0.00128485500044917,0.01042897500019535,0.002574378000190336,0.0,0.0,0.0,0.0,0.0,0.016082589001143788,62.17904343193005
2024-09-28 04:08:24.503304,root,maaxboardosm93,blaze_tflite,0.0017301269999734359,0.0013131059999977879,0.010454727000251296,0.0025220409997928073,0.0,0.0,0.0,0.0,0.0,0.016020001000015327,62.42196863776995
2024-09-28 04:08:24.571233,root,maaxboardosm93,blaze_tflite,0.0017366280003443535,0.0013160650000827445,0.010461477000262676,0.0024684140003046195,0.0,0.0,0.0,0.0,0.0,0.015982584000994393,62.56810537881626
2024-09-28 04:08:24.635181,root,maaxboardosm93,blaze_tflite,0.0017299189998993825,0.0013299409997671319,0.010380263999650197,0.0025209579998772824,0.0,0.0,0.0,0.0,0.0,0.015961081999193993,62.652394120304514
2024-09-28 04:08:24.703143,root,maaxboardosm93,blaze_tflite,0.0017045429999598127,0.0013361920000534155,0.010403891000350995,0.002453662999869266,0.0,0.0,0.0,0.0,0.0,0.01589828900023349,62.899850416941945
2024-09-28 04:08:24.767696,root,maaxboardosm93,blaze_tflite,0.0017245429999093176,0.0014392379998753313,0.010419100000035542,0.0028849350001109997,0.0,0.0,0.0,0.0,0.0,0.01646781599993119,60.72450651647908
2024-09-28 04:08:24.835629,root,maaxboardosm93,blaze_tflite,0.0017004179999275948,0.0014439050000873976,0.01040222299980087,0.0028635589997065836,0.0,0.0,0.0,0.0,0.0,0.016410104999522446,60.93806225061334
2024-09-28 04:08:24.903326,root,maaxboardosm93,blaze_tflite,0.0016925009999795293,0.0013384420003603736,0.010421057999792538,0.0026614660000632284,0.0,0.0,0.0,0.0,0.0,0.01611346700019567,62.059890648477875
2024-09-28 04:08:24.967956,root,maaxboardosm93,blaze_tflite,0.0017128770000454097,0.001594703999671765,0.010411016000034579,0.0030154000000948145,0.0,0.0,0.0,0.0,0.0,0.016733996999846568,59.75858606937535
2024-09-28 04:08:25.035546,root,maaxboardosm93,blaze_tflite,0.0017134179997810861,0.0014311959998849488,0.010407515999759198,0.0027744710000661144,0.0,0.0,0.0,0.0,0.0,0.016326600999491347,61.249735938984166
2024-09-28 04:08:25.099761,root,maaxboardosm93,blaze_tflite,0.0017145019996860356,0.001449030000003404,0.010399724000308197,0.00293718800003262,0.0,0.0,0.0,0.0,0.0,0.016500444000030257,60.604429795838605
2024-09-28 04:08:25.167485,root,maaxboardosm93,blaze_tflite,0.001729044000057911,0.0014212790001693065,0.010409015000277577,0.0026278380000803736,0.0,0.0,0.0,0.0,0.0,0.01618717600058517,61.77729827388359
2024-09-28 04:08:25.235332,root,maaxboardosm93,blaze_tflite,0.001698500999737007,0.0014406129998860706,0.010395806999895285,0.002585627999906137,0.0,0.0,0.0,0.0,0.0,0.0161205489994245,62.032626806673875
2024-09-28 04:08:25.299344,root,maaxboardosm93,blaze_tflite,0.0017082930003198271,0.0013269830001263472,0.010386973000095168,0.002651923000030365,0.0,0.0,0.0,0.0,0.0,0.016074172000571707,62.211602561203975
2024-09-28 04:08:25.367437,root,maaxboardosm93,blaze_tflite,0.001709542999833502,0.0014611970000260044,0.010427392000110558,0.002587044999927457,0.0,0.0,0.0,0.0,0.0,0.01618517699989752,61.78492827148765
2024-09-28 04:08:25.431688,root,maaxboardosm93,blaze_tflite,0.001709333999770024,0.001687583999682829,0.010439601000143739,0.002530167000259098,0.0,0.0,0.0,0.0,0.0,0.01636668599985569,61.09972415972405
2024-09-28 04:08:25.500321,root,maaxboardosm93,blaze_tflite,0.0017991720001191425,0.001229684999998426,0.010380181000073208,0.0023717840003882884,0.0,0.0,0.0,0.0,0.0,0.015780822000579064,63.368055223188364
2024-09-28 04:08:25.568142,root,maaxboardosm93,blaze_tflite,0.0017072509999707108,0.001440779999938968,0.010413306999907945,0.002637131000028603,0.0,0.0,0.0,0.0,0.0,0.016198468999846227,61.734229328061375
2024-09-28 04:08:25.631155,root,maaxboardosm93,blaze_tflite,0.0017178349999085185,0.0013402740000856284,0.010381055999914679,0.0024532469997211592,0.0,0.0,0.0,0.0,0.0,0.015892411999629985,62.92311072877311
2024-09-28 04:08:25.699254,root,maaxboardosm93,blaze_tflite,0.001671290999638586,0.0013343579998945643,0.010366973000145663,0.002636755999901652,0.0,0.0,0.0,0.0,0.0,0.016009377999580465,62.46338864796656
2024-09-28 04:08:25.764408,root,maaxboardosm93,blaze_tflite,0.002108896000208915,0.0013035229999331932,0.010764992000076745,0.0028075979998902767,0.0,0.0,0.0,0.0,0.0,0.01698500900010913,58.87544716600238
2024-09-28 04:08:25.833400,root,maaxboardosm93,blaze_tflite,0.001979974000278162,0.0015087000001585693,0.010561397999936162,0.002789305000078457,0.0,0.0,0.0,0.0,0.0,0.01683937700045135,59.38461975007726
2024-09-28 04:08:25.899351,root,maaxboardosm93,blaze_tflite,0.0017267110001739638,0.0013457750001180102,0.01041518299962263,0.0026032959999611194,0.0,0.0,0.0,0.0,0.0,0.016090964999875723,62.146676722478944
